actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-09-21 21:26 CEST,3,fair,urban,0,ASTOA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,86.4,CHMI,28,21.3,22,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,suburban,0,ASUCA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,83.2,CHMI,31,22,0,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,traffic,0,AVRSA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,42,35,0,0,2018-09-21 21:26:00.0
2018-09-21 21:26 CEST,3,fair,traffic,0,AVYNA,2018-09-21 18:00:00.0 UTC,2018-09-21 19:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,18.2,73,CHMI,64,36.3,0,0,2018-09-21 21:26:00.0
2018-09-21 20:47 CEST,3,fair,urban,0,ABREA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,14.7,0,CHMI,17,19,0,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,13.8,0,CHMI,18,18.3,0,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,41.9,0,CHMI,23,35.3,0,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,suburban,0,AKOBA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,24.7,90.4,CHMI,29,24.3,0,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,traffic,315,ALEGA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,57.8,0,CHMI,32,27,12,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,13.2,0,Letiste Pr,27,29.6,17,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,suburban,309,ALIBA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,10.7,109.5,CHMI,17.3,16.7,9,3.5,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,traffic,0,APRUA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,21.8,0,CHMI,30,48.2,0,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,urban,0,AREPA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,31.9,0,CHMI,19,26,0,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,8,0,ZU Usti nL,49,36.2,13,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,21.6,92.8,CHMI,28,26.3,5,1.3,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,traffic,0,ASMIA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,61.2,0,CHMI,37,38.5,25,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,urban,0,ASROA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,20.3,0,SZU,19,20.1,8,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,100.3,CHMI,35,20.9,22,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,104.3,CHMI,21,21.2,0,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,28,35.2,0,0,2018-09-21 20:47:00.0
2018-09-21 20:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,23.3,92.6,CHMI,35,35.8,0,0,2018-09-21 20:47:00.0
2018-09-21 20:24 CEST,3,fair,urban,0,ABREA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,14.7,0,CHMI,17,19,0,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,urban,0,ACHOA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,13.8,0,CHMI,18,18.3,0,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,traffic,0,AKALA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,41.9,0,CHMI,23,35.3,0,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,suburban,0,AKOBA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,24.7,90.4,CHMI,29,24.3,0,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,traffic,315,ALEGA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,57.8,0,CHMI,32,27,12,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,traffic,0,ALERA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,13.2,0,Letiste Pr,27,29.6,17,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,suburban,309,ALIBA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,10.7,109.5,CHMI,17.3,16.7,9,3.5,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,traffic,0,APRUA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,21.8,0,CHMI,30,48.2,0,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,urban,0,AREPA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,31.9,0,CHMI,19,26,0,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,suburban,0,ARERA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,8,0,ZU Usti nL,49,36.2,13,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,urban,0,ARIEA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,21.6,92.8,CHMI,28,26.3,5,1.3,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,traffic,0,ASMIA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,61.2,0,CHMI,37,38.5,25,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,urban,0,ASROA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,20.3,0,SZU,19,20.1,8,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,urban,0,ASTOA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,100.3,CHMI,35,20.9,22,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,suburban,0,ASUCA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,104.3,CHMI,21,21.2,0,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,traffic,0,AVRSA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,28,35.2,0,0,2018-09-21 20:24:00.0
2018-09-21 20:24 CEST,3,fair,traffic,0,AVYNA,2018-09-21 17:00:00.0 UTC,2018-09-21 18:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,23.3,92.6,CHMI,35,35.8,0,0,2018-09-21 20:24:00.0
2018-09-21 19:47 CEST,3,fair,urban,0,ABREA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,16.1,0,CHMI,13,19.1,0,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,14.7,0,CHMI,7,18,0,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,33.7,0,CHMI,20,35.6,0,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,suburban,0,AKOBA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,24.5,92.6,CHMI,21,24.1,0,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,traffic,320,ALEGA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,65,0,CHMI,22,26.9,10,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,14.9,0,Letiste Pr,29,29.7,16,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,suburban,317,ALIBA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,10.3,112.9,CHMI,12,16.9,2.4,3.2,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,traffic,0,APRUA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,32.9,0,CHMI,16,47.4,0,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,urban,0,AREPA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,29.8,0,CHMI,23,26.1,0,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,9.4,0,ZU Usti nL,26,35.3,10,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,22.8,95.4,CHMI,25,26.4,4,1.3,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,4,suitable,traffic,0,ASMIA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,117.1,0,CHMI,38,38.6,26,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,urban,0,ASROA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,26.6,0,SZU,16,20.3,7,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,110.5,CHMI,10,20.5,13,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,108.5,CHMI,11,20.8,0,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,19,35.5,0,0,2018-09-21 19:47:00.0
2018-09-21 19:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,30.6,86,CHMI,16,35.3,0,0,2018-09-21 19:47:00.0
2018-09-21 19:23 CEST,3,fair,urban,0,ABREA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,16.1,0,CHMI,13,19.1,0,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,urban,0,ACHOA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,14.7,0,CHMI,7,18,0,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,traffic,0,AKALA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,33.7,0,CHMI,20,35.6,0,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,suburban,0,AKOBA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,24.5,92.6,CHMI,21,24.1,0,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,traffic,320,ALEGA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,65,0,CHMI,22,26.9,10,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,traffic,0,ALERA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,14.9,0,Letiste Pr,29,29.7,16,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,suburban,317,ALIBA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,10.3,112.9,CHMI,12,16.9,2.4,3.2,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,traffic,0,APRUA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,32.9,0,CHMI,16,47.4,0,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,urban,0,AREPA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,29.8,0,CHMI,23,26.1,0,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,suburban,0,ARERA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,9.4,0,ZU Usti nL,26,35.3,10,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,urban,0,ARIEA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,22.8,95.4,CHMI,25,26.4,4,1.3,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,4,suitable,traffic,0,ASMIA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,117.1,0,CHMI,38,38.6,26,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,urban,0,ASROA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,26.6,0,SZU,16,20.3,7,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,urban,0,ASTOA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,110.5,CHMI,10,20.5,13,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,suburban,0,ASUCA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,108.5,CHMI,11,20.8,0,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,traffic,0,AVRSA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,19,35.5,0,0,2018-09-21 19:23:00.0
2018-09-21 19:23 CEST,3,fair,traffic,0,AVYNA,2018-09-21 16:00:00.0 UTC,2018-09-21 17:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,30.6,86,CHMI,16,35.3,0,0,2018-09-21 19:23:00.0
2018-09-21 18:47 CEST,3,fair,urban,0,ABREA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,10.1,0,CHMI,6,19,0,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,8.8,0,CHMI,11,18.3,0,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,21,0,CHMI,31,35.9,0,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,suburban,0,AKOBA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,13,107.7,CHMI,18,23.7,0,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,traffic,327,ALEGA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,43.4,0,CHMI,21,26.9,9,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,10.9,0,Letiste Pr,28,29.5,11,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,suburban,329,ALIBA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.5,117.1,CHMI,10,16.8,2.5,3.2,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,traffic,0,APRUA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,34.4,0,CHMI,25,47.5,0,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,urban,0,AREPA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,23.1,0,CHMI,22,26,0,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,6.9,0,ZU Usti nL,54,35.3,12,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,12.6,108.3,CHMI,23,25.8,6,1.3,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,traffic,0,ASMIA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,62.7,0,CHMI,35,38.5,26,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,urban,0,ASROA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,14,0,SZU,15,20.3,6,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,113.3,CHMI,16,20.5,9,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,114.9,CHMI,17,21.1,0,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,23,35.9,0,0,2018-09-21 18:47:00.0
2018-09-21 18:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,19.7,101.5,CHMI,18,35.7,0,0,2018-09-21 18:47:00.0
2018-09-21 18:23 CEST,3,fair,urban,0,ABREA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,10.1,0,CHMI,6,19,0,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,urban,0,ACHOA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,8.8,0,CHMI,11,18.3,0,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,traffic,0,AKALA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,21,0,CHMI,31,35.9,0,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,suburban,0,AKOBA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,13,107.7,CHMI,18,23.7,0,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,traffic,327,ALEGA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,43.4,0,CHMI,21,26.9,9,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,traffic,0,ALERA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,10.9,0,Letiste Pr,28,29.5,11,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,suburban,329,ALIBA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.5,117.1,CHMI,10,16.8,2.5,3.2,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,traffic,0,APRUA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,34.4,0,CHMI,25,47.5,0,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,urban,0,AREPA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,23.1,0,CHMI,22,26,0,0,2018-09-21 18:23:00.0
2018-09-21 18:23 CEST,3,fair,suburban,0,ARERA,2018-09-21 15:00:00.0 UTC,2018-09-21 16:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,6.9,0,ZU Usti nL,54,35.3,12,0,2018-09-21 18:23:00.0
